Levy,Prod. year,Engine volume,Mileage,Cylinders,Airbags,Category_encoded,Leather_binary,Wheel_binary,Fuel type_Diesel,Fuel type_Hybrid,Fuel type_Hydrogen,Fuel type_LPG,Fuel type_Petrol,Fuel type_Plug-in Hybrid,Gear box type_Manual,Gear box type_Tiptronic,Gear box type_Variator,Drive wheels_fwd,Drive wheels_rwd,Doors_group_le_4
1017.0,2017,2.0,24000,6,8,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1
382.0,2017,1.5,52062,4,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,0,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1946.0,2017,4.0,81757,6,12,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
924.0,2017,1.8,94339,4,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1017.0,2017,2.0,64652,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,35200,4,6,9,1,0,0,0,0,0,1,0,0,1,0,0,1,1
551.0,2017,1.0,33118,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,35874,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1
784.0,2017,1.5,74603,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,60666,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,3854,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,115974,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
784.0,2017,1.5,16639,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,20877,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
382.0,2017,1.5,9027,4,4,10,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,158344,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1
382.0,2017,1.5,3474,4,4,10,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1156.0,2017,2.3,66901,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1714.0,2017,3.5,95541,6,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1
382.0,2017,1.5,29220,4,4,10,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1714.0,2017,3.5,109981,6,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
924.0,2017,1.8,22989,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,88400,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,44844,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
645.0,2017,1.2,49774,3,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,33899,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
877.0,2017,1.7,16431,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
831.0,2017,1.6,80425,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2225.0,2017,4.6,69918,8,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
781.0,2017,2.0,56000,8,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,1
784.0,2017,1.5,41018,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1481.0,2017,3.0,81658,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1017.0,2017,2.0,43651,4,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,119986,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,38918,4,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2736.0,2017,5.7,55765,8,12,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
481.0,2017,2.0,0,4,12,9,1,0,0,1,0,0,0,0,0,0,0,0,1,1
481.0,2017,2.0,112862,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
784.0,2017,1.5,26166,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,74562,4,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
738.0,2017,1.4,70400,4,0,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,44477,4,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1202.0,2017,2.4,130678,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
784.0,2017,1.5,17247,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,50963,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1249.0,2017,2.5,58114,4,12,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,25000,6,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
691.0,2017,1.3,68000,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,83845,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2225.0,2017,4.6,190875,8,12,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1202.0,2017,2.4,109478,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,140097,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
877.0,2017,1.7,202758,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,14813,4,12,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,65124,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2017,1.4,50000,4,4,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
738.0,2017,1.4,62971,4,8,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1
877.0,2017,1.7,31220,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,110051,4,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1017.0,2017,2.0,44534,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,137997,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1156.0,2017,2.3,111416,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
481.0,2017,2.0,89758,4,0,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,33097,4,8,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,83200,4,6,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
784.0,2017,1.5,26751,3,8,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1481.0,2017,3.0,98726,6,12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1249.0,2017,2.5,65496,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,87357,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
691.0,2017,1.3,68415,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,84315,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,105751,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1249.0,2017,2.5,143629,4,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1760.0,2017,3.6,37184,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1249.0,2017,2.5,31694,4,10,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1202.0,2017,2.4,60800,4,12,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2225.0,2017,4.6,0,8,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
831.0,2017,1.6,43420,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
784.0,2017,1.5,15000,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1202.0,2017,2.4,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,92627,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1249.0,2017,2.5,289714,4,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1481.0,2017,3.0,51824,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
481.0,2017,2.0,75597,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1714.0,2017,3.5,20000,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,75492,4,8,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,227911,4,4,9,1,0,0,0,0,1,0,0,0,0,0,1,0,1
784.0,2017,1.5,31006,4,10,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,41681,4,8,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1760.0,2017,3.6,31090,6,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,53811,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,21000,4,6,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1
738.0,2017,1.4,46800,4,6,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,110000,4,4,9,1,0,0,0,0,1,0,0,0,0,0,1,0,1
831.0,2017,1.6,56378,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
691.0,2017,1.3,69968,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,54120,4,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1249.0,2017,2.5,39071,4,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,70880,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
831.0,2017,1.6,71400,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,95948,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,53895,4,8,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,44000,4,6,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
382.0,2017,1.5,125358,4,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1202.0,2017,2.4,39762,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,32000,4,14,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
784.0,2017,1.5,46935,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
738.0,2017,1.4,89620,4,8,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,60013,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
877.0,2017,1.7,50380,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,46413,4,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1017.0,2017,2.0,11971,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1202.0,2017,2.4,50000,4,10,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1017.0,2017,2.0,41747,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1016.0,2017,2.0,48432,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,13148,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1714.0,2017,3.5,53070,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1202.0,2017,2.4,63803,4,12,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1202.0,2017,2.4,79309,4,7,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,33216,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2690.0,2017,5.6,54854,8,12,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1714.0,2017,3.5,59331,6,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1
382.0,2017,1.5,102379,4,12,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
831.0,2017,1.6,29308,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,87810,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2017,2.0,204200,4,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1202.0,2017,2.4,38000,4,6,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1017.0,2017,2.0,388986,4,4,9,1,0,0,0,0,1,0,0,0,0,0,1,0,1
738.0,2017,1.4,46053,4,12,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,43178,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,17013,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
481.0,2017,2.0,40157,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
831.0,2017,1.6,107220,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2017,2.4,140800,4,10,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,25635,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,93087,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,72052,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,22607,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,47301,4,12,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
924.0,2017,1.8,0,4,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1017.0,2017,2.0,113697,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2017,2.0,40000,4,10,9,0,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2017,2.7,20000,4,8,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1249.0,2017,2.5,32000,4,10,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1249.0,2017,2.5,96093,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,60000,4,8,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
738.0,2017,1.4,77434,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
784.0,2017,1.5,20147,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,127549,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,72924,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
738.0,2017,1.4,78837,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,27067,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,105600,4,8,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1017.0,2017,2.0,65659,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1202.0,2017,2.4,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1714.0,2017,3.5,39814,6,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1202.0,2017,2.4,77766,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1481.0,2017,3.0,51824,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1249.0,2017,2.5,100900,4,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1
784.0,2017,1.5,42642,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2017,2.4,17000,6,12,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
382.0,2017,1.5,81440,4,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1249.0,2017,2.5,44198,4,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1249.0,2017,2.5,70907,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,54000,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1156.0,2017,2.3,87688,4,12,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2017,2.0,38400,4,6,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1202.0,2017,2.4,43200,4,9,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
738.0,2017,1.4,97189,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
442.0,2017,1.8,28885,4,12,9,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1202.0,2017,2.4,78000,4,16,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
924.0,2017,1.8,18942,4,8,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,90336,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,58778,4,12,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
738.0,2017,1.4,46261,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,107845,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
831.0,2017,1.6,77721,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
924.0,2017,1.8,27000,4,12,3,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1481.0,2017,3.0,44642,6,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1249.0,2017,2.5,55000,6,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2017,2.4,80000,4,12,8,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1249.0,2017,2.5,37000,4,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
781.0,2017,2.5,71500,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1017.0,2017,2.0,73324,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1110.0,2017,2.2,65689,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1249.0,2017,2.5,63149,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1202.0,2017,2.4,96790,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,134571,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,129841,4,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,85532,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
877.0,2017,1.7,93720,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,37844,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,88000,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,345316,4,4,9,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1017.0,2017,2.0,1600,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1017.0,2017,2.0,89000,4,6,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,169031,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,48000,4,12,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,100800,4,0,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
382.0,2017,1.5,110050,4,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2017,1.6,17000,4,10,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1017.0,2017,2.0,26802,4,12,9,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1481.0,2017,3.0,48000,6,12,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1249.0,2017,2.5,16500,4,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1249.0,2017,2.5,60000,4,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1249.0,2017,2.5,48035,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,72040,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
831.0,2017,1.6,31139,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2017,1.2,94000,4,1,9,0,0,0,0,0,0,1,0,1,0,0,1,0,1
831.0,2017,1.6,59974,4,12,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,81348,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1714.0,2017,3.5,130499,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1017.0,2017,2.0,34900,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,81665,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
691.0,2017,1.3,85000,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
382.0,2017,1.5,86658,4,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1249.0,2017,2.5,55362,4,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1017.0,2017,2.0,27992,4,4,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1
924.0,2017,1.8,22500,4,8,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1249.0,2017,2.5,93000,4,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,101515,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
784.0,2017,1.5,19539,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,63200,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
877.0,2017,1.7,39747,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1481.0,2017,3.0,62256,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1
877.0,2017,1.7,69088,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,61600,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1714.0,2017,3.5,34082,6,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
924.0,2017,1.8,49800,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,67668,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,60659,4,12,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1017.0,2017,2.0,63987,4,12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
579.0,2017,2.5,88336,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1249.0,2017,2.5,100856,4,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1
738.0,2017,1.4,13000,4,12,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1017.0,2017,2.0,105157,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,263823,4,4,9,1,0,0,0,0,1,0,0,0,0,0,1,0,1
382.0,2017,1.5,144000,4,8,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1
442.0,2017,1.8,90652,4,10,9,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,15052,4,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
781.0,2017,2.5,98000,4,8,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
738.0,2017,1.4,68000,4,12,9,1,0,0,0,0,0,1,0,1,0,0,1,0,1
781.0,2017,1.6,39000,4,4,4,0,0,0,0,0,0,1,0,1,0,0,1,0,1
784.0,2017,1.5,73909,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,74029,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1481.0,2017,3.0,71894,6,12,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
831.0,2017,1.6,64765,4,6,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
831.0,2017,1.6,41551,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,71520,6,10,9,1,0,0,0,0,0,1,0,0,1,0,0,1,1
1016.0,2017,2.0,33005,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1156.0,2017,2.3,55000,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
784.0,2017,1.5,67357,4,12,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1714.0,2017,3.5,21178,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1017.0,2017,2.0,28226,8,12,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
579.0,2017,2.5,174923,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,70000,4,6,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,184189,4,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1249.0,2017,2.5,63083,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
481.0,2017,2.0,235150,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
831.0,2017,1.6,71908,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
831.0,2017,1.6,50000,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,153000,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1017.0,2017,2.0,29853,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
784.0,2017,1.5,7176,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
738.0,2017,1.4,16000,4,12,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
738.0,2017,1.4,104000,6,8,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1481.0,2017,3.0,28421,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
784.0,2017,1.5,102322,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1249.0,2017,2.5,188000,4,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,150563,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
738.0,2017,1.4,150453,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
691.0,2017,1.3,49000,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
382.0,2017,1.5,6589,4,4,10,1,0,0,1,0,0,0,0,0,0,0,1,0,1
2225.0,2017,4.6,69918,8,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1481.0,2017,3.0,36866,6,12,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1017.0,2017,2.0,28899,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
877.0,2017,1.7,114886,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
924.0,2017,1.8,12865,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1202.0,2017,2.4,97614,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
877.0,2017,1.7,130039,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1017.0,2017,2.0,66000,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1017.0,2017,2.0,238025,4,4,9,1,0,0,0,0,1,0,0,0,0,0,1,0,1
784.0,2017,1.5,77368,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
